0	146203	-13932	-3528	8912	-1144	70	-398	0	
0	146251	-14172	-3648	8772	-1137	40	-424	0	
0	146299	-14256	-3696	8416	-1194	10	-440	0	
0	146347	-14264	-3820	8148	-1191	11	-500	0	
0	146395	-14212	-3724	8168	-1535	-47	-544	0	
0	146444	-14080	-3696	7448	-1374	-177	-590	0	
0	146492	-14064	-4020	7528	-1391	-312	-562	0	
0	146541	-13988	-4088	7428	-1395	-485	-507	0	
0	146589	-13980	-4344	7284	-1329	-609	-438	0	
0	146638	-13824	-4548	7176	-1160	-721	-371	0	
0	146686	-13860	-4692	7108	-961	-778	-326	0	
0	146735	-13688	-4868	7296	-799	-756	-195	0	
0	146783	-13664	-4980	7344	-718	-642	-123	0	
0	146831	-13548	-4976	7656	-548	-475	-59	0	
0	146879	-13360	-4768	7916	-389	-276	-26	0	
0	146928	-13432	-4244	8052	-384	-103	3	0	
0	146975	-13364	-4088	8416	-476	31	65	0	
0	147023	-13348	-3824	8560	-511	20	111	0	
0	147071	-13080	-3704	8748	-448	42	152	0	
0	147119	-12804	-3560	8880	-389	29	187	0	
0	147167	-12368	-3656	9084	-458	31	193	0	
0	147215	-12048	-3416	9260	-623	72	180	0	
0	147263	-11876	-3376	9380	-962	207	105	0	
0	147311	-11976	-3000	9508	-1352	417	76	0	
0	147359	-11848	-2744	9704	-1905	721	16	0	
0	147407	-12384	-2724	10116	-2383	1116	-25	0	
0	147456	-12428	-2668	10164	-2727	1491	-99	0	
0	147505	-12476	-3072	10404	-3021	1966	-145	0	
0	147554	-12728	-2972	10444	-3313	2443	-236	0	
0	147602	-16548	-3220	8308	-3501	2934	-330	0	
0	147651	-16368	-3660	8640	-3211	2104	-991	0	
1	147700	-13096	-3004	7140	-3218	2154	-1213	1	
1	147749	-8392	-2152	6804	-3472	2370	138	1	
1	147797	-16916	-3524	9464	-3252	2144	-2181	1	
1	147846	-17248	-4136	8776	-2238	2372	-1905	1	
1	147895	-16936	-4972	9112	-2609	2625	-1887	1	
1	147944	-15620	-4896	8500	-2353	2756	-1969	1	
1	147993	-15136	-5184	8584	-806	2882	-2031	1	
1	148042	-14856	-5172	8628	101	3010	-1432	1	
1	148090	-17768	-5416	7716	393	2824	-1206	1	
1	148139	-13776	-5080	6836	410	2893	-1011	1	
1	148188	-13676	-5148	6688	772	2767	-837	1	
1	148236	-13980	-4908	6484	1204	2308	-662	1	
1	148285	-14064	-5028	6096	1110	2342	-521	1	
1	148334	-13908	-5240	6044	1115	2035	-372	1	
1	148383	-14096	-5364	5688	1393	1761	-301	1	
1	148431	-14300	-5596	6012	1630	1516	-199	1	
1	148480	-14284	-5588	6148	1937	1391	-127	1	
1	148529	-14580	-5416	5768	2069	1380	-99	1	
1	148577	-14264	-5472	6052	2123	1326	-58	1	
1	148626	-15140	-5264	5780	2436	1212	129	1	
1	148674	-14236	-5772	5608	2883	1116	351	1	
1	148723	-14336	-5884	5864	3313	1004	360	1	
1	148772	-15612	-5132	5140	3242	1196	157	1	
1	148820	-14188	-4856	5104	2765	1870	-252	1	
1	148869	-14492	-4624	6188	3013	2096	-117	1	
1	148918	-14300	-6012	5536	4042	1415	229	1	
1	148966	-12140	-6488	3076	4729	1818	-239	1	
1	149015	-17460	-6092	8140	3902	1342	-129	1	
1	149064	-13008	-6364	3960	3872	1564	331	1	
1	149113	-13640	-7508	6920	5112	1565	498	1	
1	149161	-15684	-6440	6396	5291	1240	177	1	
1	149210	-15272	-5364	5768	4539	1276	50	1	
1	149258	-15276	-5832	8528	5107	415	-254	1	
1	149307	-15384	-4012	4440	4226	2038	-201	1	
1	149356	-15452	-4804	9816	4723	1131	-145	1	
1	149404	-13356	-4284	5792	5288	1322	331	1	
1	149453	-14660	-7416	9356	6347	840	499	1	
1	149501	-15860	-4664	5828	6375	959	512	1	
1	149550	-12708	-6328	8140	5816	2222	557	1	
1	149599	-13596	-4844	4800	6438	869	567	1	
1	149647	-17044	-3544	9040	6275	640	783	1	
1	149696	-11100	-3008	6736	6374	2003	326	1	
1	149744	-18728	-2764	10520	6643	326	751	1	
1	149793	-13272	-2552	5812	6847	1110	614	1	
1	149841	-14656	-2412	7104	6989	1714	280	1	
1	149890	-11920	-3704	10644	7294	1133	340	1	
1	149939	-13620	-4048	6300	6419	1295	121	1	
1	149988	-13512	-1264	3876	7301	534	-153	1	
1	150036	-13016	648	5524	5570	1831	-108	1	
1	150085	-16596	-1652	16740	7014	692	-223	1	
1	150133	-10344	-3300	9844	6421	1653	-18	1	
1	150182	-13064	-2740	11408	6076	1221	-336	1	
1	150231	-13600	-2640	7764	6035	896	-344	1	
1	150279	-10980	-2120	13528	5827	356	237	1	
1	150328	-15400	-2056	10744	5929	713	28	1	
1	150376	-13132	-2232	9332	5284	854	-173	1	
1	150425	-12680	-2792	9624	4329	1041	-376	1	
1	150474	-14892	-496	9964	4339	926	-271	1	
1	150522	-8656	-2544	7584	4969	1223	-815	1	
1	150570	-15716	176	10860	4180	507	-1026	1	
1	150619	-10640	276	6188	3960	1525	-1052	1	
1	150668	-11820	-2808	13252	4213	1318	-1394	1	
1	150717	-15284	-484	10748	3941	555	-1517	1	
1	150765	-13800	-1632	10168	4000	698	-1102	1	
1	150814	-13212	-2076	12096	3406	1042	-928	1	
1	150863	-12848	-1248	11196	3516	920	-756	1	
1	150912	-13580	-2792	10208	3450	905	-289	1	
1	150961	-13220	-2952	11320	3288	1076	-76	1	
1	151010	-13192	-2308	10144	2561	986	142	1	
1	151058	-13688	-2228	10044	2714	880	467	1	
1	151107	-13152	-1588	10180	2862	930	702	1	
1	151155	-13060	-2084	10428	2753	718	1029	1	
1	151204	-13076	-2220	9816	2706	588	1251	1	
1	151253	-13636	-2028	9424	2438	646	1165	1	
1	151302	-13796	-1792	8988	1727	772	921	1	
1	151350	-13904	-1804	8576	1089	941	637	1	
1	151399	-14252	-1992	8288	1065	1047	390	1	
1	151447	-14020	-2300	7776	873	1065	184	1	
1	151496	-14200	-2724	7636	626	981	44	1	
1	151544	-14056	-2916	7704	353	952	-47	1	
1	151592	-13956	-3196	7448	137	847	-74	1	
1	151640	-14084	-3368	7056	-114	726	-52	1	
1	151688	-14000	-3536	7024	-298	602	-38	1	
1	151736	-13972	-3608	6948	-764	433	24	1	
1	151784	-13648	-3720	6756	-712	239	69	1	
1	151832	-13788	-3792	6680	-1270	-28	149	1	
1	151881	-13964	-3992	6480	-1287	-293	284	1	
1	151929	-13868	-4480	6336	-1500	-559	368	1	
1	151978	-13940	-4684	6304	-1685	-900	568	1	
1	152026	-13824	-5256	6320	-1738	-1208	818	1	
1	152075	-13972	-5188	6528	-1604	-1503	1165	1	
1	152124	-13956	-5408	7080	-1331	-2040	1469	1	
1	152173	-13980	-5340	6904	-1347	-1998	1854	1	
1	152222	-14036	-5372	7048	-1597	-2165	2185	1	
1	152271	-14264	-5040	7360	-1739	-2313	2506	1	
1	152320	-14424	-4824	7212	-1826	-2467	2772	1	
1	152369	-14400	-4104	7380	-1932	-2536	3013	1	
1	152418	-14408	-3832	7392	-2231	-2629	3187	1	
1	152467	-14288	-3552	7228	-2964	-2698	3267	1	
1	152516	-14348	-3340	7272	-3873	-3065	3285	1	
1	152565	-13664	-3052	7124	-4900	-2941	3286	1	
1	152614	-14400	-3124	7180	-5762	-3100	3272	1	
1	152663	-20216	-3380	7352	-6356	-3403	3218	1	
1	152712	-20556	-4040	6708	-6701	-3780	3237	1	
1	152761	-18816	-5004	6316	-6825	-4263	3371	1	
1	152810	-18080	-5288	4992	-6338	-5010	3717	1	
1	152859	-17680	-5760	4808	-6215	-5892	3902	1	
1	152908	-13540	-5372	4460	-6042	-6936	3267	1	
1	152957	-18408	-5852	3308	-7652	-7550	3998	1	
1	153006	-19304	-6164	3560	-9018	-8301	3734	1	
1	153055	-18476	-6824	3372	-9875	-8644	3488	1	
1	153104	-17756	-6924	4340	-8767	-8741	3394	1	
1	153152	-17128	-6860	5196	-6917	-8544	3333	1	
1	153201	-16056	-6476	5436	-5840	-8082	3273	1	
1	153250	-14976	-6064	5748	-4673	-7419	3256	1	
1	153299	-13908	-5580	5716	-3627	-6708	3349	1	
1	153348	-11968	-5400	5932	-2523	-5948	3494	1	
1	153397	-10936	-5084	6148	-1616	-5177	3644	1	
1	153446	-10240	-4988	6544	-884	-4390	3793	1	
1	153495	-9808	-4620	7344	-443	-3651	3859	1	
1	153544	-9696	-4088	7632	-184	-2929	3941	1	
1	153592	-9496	-3512	8500	-294	-2205	4002	1	
1	153641	-9452	-2932	8612	-500	-1676	4057	1	
1	153689	-9416	-2328	9200	-534	-1155	4067	1	
1	153738	-9588	-1444	10572	-1094	-749	3819	1	
1	153787	-9848	-500	10564	-2238	-420	3542	1	
1	153835	-10184	0	11332	-3417	-313	3248	1	
1	153884	-10352	20	11744	-4186	-396	3100	1	
1	153932	-10684	300	12312	-4740	-655	2962	1	
1	153981	-11028	444	12740	-5082	-1053	2860	1	
1	154030	-11648	664	13408	-5210	-1571	2770	1	
1	154079	-12092	880	13764	-5262	-2091	2686	1	
1	154127	-12332	992	13616	-5287	-2632	2546	1	
1	154176	-12232	904	13300	-5270	-3121	2375	1	
1	154225	-11904	692	12760	-5240	-3494	2104	1	
1	154274	-11708	348	12316	-5040	-3755	1813	1	
1	154323	-11520	-160	12240	-4826	-3879	1469	1	
1	154372	-11140	-532	12008	-4370	-3590	1113	1	
1	154421	-10952	-888	12260	-4054	-3708	798	1	
1	154470	-10864	-1028	12400	-3635	-3516	506	1	
1	154519	-11192	-1084	12300	-3410	-3290	275	1	
1	154568	-11260	-972	12252	-3575	-3029	149	1	
1	154617	-11116	-848	12188	-3449	-2836	129	1	
1	154665	-11072	-992	12128	-3202	-2621	183	1	
1	154714	-11480	-1096	11768	-3185	-2459	186	1	
1	154763	-11776	-1296	11992	-3605	-2192	143	1	
1	154812	-12488	-1576	12056	-3483	-1903	8	1	
1	154861	-13208	-1576	12008	-3514	-1498	-132	1	
1	154910	-14008	-1572	11560	-3482	-1008	-304	1	
1	154959	-14456	-1948	11728	-3208	-451	-534	1	
1	155008	-15140	-1984	11424	-2564	69	-737	1	
1	155056	-15424	-2104	10956	-2488	540	-1001	1	
1	155105	-15484	-2508	10172	-2189	959	-1233	1	
1	155154	-15456	-2708	9480	-1840	1251	-1449	1	
1	155203	-15020	-3080	8944	-1497	1357	-1664	1	
1	155252	-14536	-3100	8400	-1228	1348	-1856	1	
1	155301	-14064	-3456	7892	-975	1264	-1988	1	
1	155350	-13492	-3696	7408	-653	1081	-2048	1	
1	155398	-13184	-3784	6972	-432	874	-2063	1	
1	155447	-13196	-3640	6808	-309	675	-2036	1	
1	155496	-13008	-3676	6704	-111	507	-2015	1	
1	155544	-13048	-3768	6916	169	381	-1972	1	
1	155593	-13304	-3896	6796	480	329	-1885	1	
1	155641	-13316	-3992	6848	643	340	-1818	1	
1	155690	-13656	-4012	7128	675	336	-1788	1	
1	155738	-14212	-4000	7268	636	281	-1811	1	
1	155787	-14564	-3784	7524	663	176	-1851	1	
1	155835	-14916	-3696	7904	765	40	-1827	1	
1	155883	-14956	-3696	7992	894	-130	-1813	1	
1	155932	-14784	-3816	8188	1176	-276	-1759	1	
1	155981	-14796	-3804	8360	1236	-431	-1706	1	
1	156030	-14364	-3952	8668	1291	-763	-1720	1	
1	156078	-14524	-4008	8996	1652	-576	-1653	1	
1	156127	-14328	-3656	9100	1752	-582	-1585	1	
1	156176	-14136	-3692	9352	1775	-541	-1464	1	
1	156225	-13904	-3516	8996	1593	-476	-1313	1	
1	156273	-13728	-3380	9328	1251	-393	-1202	1	
1	156322	-13604	-3476	9384	958	-336	-1106	1	
1	156371	-13328	-3624	9000	841	-307	-1090	1	
1	156419	-13232	-3620	8856	842	-274	-1090	1	
1	156468	-13100	-3788	8616	889	-233	-1145	1	
1	156516	-12920	-3792	8800	932	-156	-1239	1	
1	156565	-12848	-3788	9088	921	-58	-1312	1	
1	156613	-12760	-3660	9244	889	72	-1358	1	
1	156662	-12852	-3544	9348	799	162	-1331	1	
1	156710	-12924	-3548	9400	687	235	-1294	1	
1	156759	-13064	-3636	9432	594	311	-1232	1	
1	156807	-13120	-3728	9512	590	415	-1210	1	
1	156856	-13168	-3988	9288	612	545	-1165	1	
1	156904	-13252	-4056	9524	711	674	-1119	1	
1	156953	-13256	-4068	9292	856	814	-1059	1	
1	157001	-13096	-4004	9292	958	923	-1040	1	
1	157050	-13112	-3940	9200	1040	1276	-1027	1	
1	157099	-13200	-3836	9160	1078	1079	-1032	1	
1	157148	-13216	-3816	9248	1091	1110	-1011	1	
1	157197	-13284	-3760	9212	1162	1130	-964	1	
1	157245	-13280	-3668	9128	1249	1132	-962	1	
1	157294	-13396	-3692	9000	1350	1163	-973	1	
1	157343	-13356	-3712	8932	1284	1221	-985	1	
1	157391	-13324	-3720	8940	1169	1280	-978	1	
1	157440	-13256	-3556	8760	1051	1299	-925	1	
1	157489	-13216	-3532	8816	849	1301	-858	1	
1	157537	-13040	-3372	8852	595	1291	-749	1	
1	157586	-13116	-3280	9012	384	1284	-662	1	
1	157634	-13056	-3324	9152	195	1268	-552	1	
1	157683	-13052	-3224	9184	35	1295	-419	1	
1	157731	-13024	-3224	9240	-179	1315	-319	1	
1	157780	-12924	-3176	9184	-405	1371	-245	1	
1	157828	-12740	-3060	9320	-658	1428	-189	1	
1	157877	-12684	-3044	9328	-908	1506	-127	1	
1	157925	-12640	-3008	9300	-1221	1637	-33	1	
1	157974	-12632	-3152	9424	-1505	2042	10	1	
1	158023	-12568	-3164	9540	-2047	1945	47	1	
1	158071	-12684	-3204	9560	-2054	2118	111	1	
1	158120	-12696	-3256	9424	-2184	2314	109	1	
1	158168	-12888	-3324	9436	-2203	2512	109	1	
1	158217	-13176	-3724	9412	-2331	2768	108	1	
1	158266	-14872	-3856	9488	-2460	2944	-6	1	
1	158314	-21988	-3812	11976	-1952	2267	-476	1	
1	158363	-16496	-4000	7188	-1592	2091	-656	1	
1	158412	-13512	-4172	7872	-306	2063	-733	1	
1	158461	-12928	-4148	7740	574	2121	-757	1	
1	158509	-12912	-4372	7816	342	2257	-779	1	
1	158558	-7944	-3312	7980	-371	2352	-193	1	
1	158606	-14604	-5064	8904	-722	2766	-914	1	
1	158654	-15904	-4540	8120	-1031	2623	-708	1	
1	158703	-15608	-4484	8392	-920	2656	-525	1	
1	158752	-15292	-4392	8400	-72	2625	-325	1	
1	158800	-15284	-4416	7804	958	2596	-212	1	
1	158849	-15408	-4660	7240	1479	2545	-170	1	
1	158898	-14572	-4780	6692	1847	2579	-180	1	
1	158946	-14456	-4980	6548	2092	2524	-177	1	
1	158995	-14260	-5020	6596	2246	2474	-101	1	
1	159044	-18216	-5500	6192	2495	2396	-82	1	
1	159092	-14792	-4912	5996	2309	2264	-15	1	
1	159141	-14604	-5124	6208	2746	2326	195	1	
1	159189	-14464	-4924	6132	3098	2243	310	1	
1	159238	-15104	-5144	6012	3130	2159	410	1	
1	159287	-14432	-4124	5312	2562	2305	268	1	
1	159335	-16084	-4412	6156	2545	2240	342	1	
1	159384	-13956	-4832	4812	3013	2582	558	1	
1	159433	-14564	-5760	5548	3901	2274	683	1	
1	159481	-15028	-6408	5472	3965	1723	874	1	
1	159530	-14724	-5844	3248	3906	2012	557	1	
1	159579	-15032	-4756	2676	3704	2178	143	1	
1	159627	-16584	-5644	5788	3766	1605	165	1	
1	159676	-14956	-4780	3848	4663	1685	-15	1	
1	159724	-16876	-5160	5612	4869	1666	-235	1	
1	159773	-14132	-5576	6848	5756	799	-370	1	
1	159822	-15920	-4344	4064	5312	1822	-741	1	
1	159870	-16468	-6376	6736	5911	1589	-792	1	
1	159919	-14900	-7368	4740	6757	1862	-918	1	
1	159968	-15092	-6436	8852	6992	1449	-1190	1	
1	160017	-18992	-5184	13464	7237	1619	-1587	1	
1	160066	-13680	-5256	5076	7468	2183	-1772	1	
1	160115	-15580	-5180	9008	7832	2036	-1691	1	
1	160164	-10776	-6592	6896	9398	1349	-2297	1	
1	160213	-13472	-4272	4028	7515	2159	-2387	1	
1	160262	-12516	-3024	12116	8137	2141	-2751	1	
1	160311	-17292	-1068	336	7638	2184	-2931	1	
1	160360	-13248	-3800	10468	7885	1851	-2722	1	
1	160409	-11152	-5996	6288	8407	2141	-2631	1	
1	160458	-17948	-308	8512	6949	2211	-2831	1	
1	160506	-13424	-420	3900	7582	1463	-2869	1	
1	160555	-14996	-908	7444	6743	2240	-2787	1	
1	160604	-11048	-852	12136	7254	1565	-2922	1	
1	160653	-13488	-576	5656	6632	1996	-3043	1	
1	160701	-13752	-2708	3092	6359	641	-2475	1	
1	160750	-10988	-3888	12284	7439	1633	-2394	1	
1	160799	-16244	-2240	15248	6192	1461	-1824	1	
1	160848	-14224	-2728	18748	6940	1581	-1487	1	
1	160898	-14972	-5080	14580	7624	1472	-651	1	
1	160946	-12184	-3524	14364	8189	885	312	1	
1	160995	-11144	-6836	9056	7221	1404	1309	1	
1	161044	-12568	-1128	8304	8214	951	1055	1	
1	161093	-14488	-972	11592	6436	1199	1438	1	
1	161141	-9028	-364	5796	6617	1336	1361	1	
1	161190	-15688	2016	12192	5661	49	1370	1	
1	161238	-11340	-1012	12056	5736	553	1625	1	
1	161287	-10568	1216	11788	5272	642	1156	1	
1	161336	-12404	2100	12220	4188	634	563	1	
1	161385	-12700	1408	12948	3202	259	512	1	
1	161433	-11516	864	13432	2954	329	600	1	
1	161482	-11944	216	14100	2855	-236	974	1	
1	161530	-12052	228	13076	2362	-230	1014	1	
1	161579	-12300	496	13472	1192	178	806	1	
1	161627	-12812	340	12816	385	613	544	1	
1	161675	-13892	276	11648	-380	1131	75	1	
1	161723	-14344	8	11136	-821	1673	-443	1	
1	161771	-14208	-152	10568	-999	2169	-934	1	
1	161820	-14140	-620	9728	-1301	2814	-1403	1	
1	161869	-14176	-1220	8896	-1806	2846	-2041	1	
1	161918	-14096	-1804	8000	-2259	2933	-2122	1	
1	161967	-14024	-2396	7124	-2545	2867	-2556	1	
1	162016	-14112	-3084	6468	-2609	2696	-2386	1	
1	162065	-14192	-3688	5896	-2463	2466	-2379	1	
1	162114	-14156	-4124	5552	-2224	2148	-2276	1	
1	162163	-14068	-4600	5248	-2006	1744	-2112	1	
1	162212	-14068	-4520	5240	-1826	1315	-1890	1	
1	162261	-14016	-4408	5056	-1702	883	-1658	1	
1	162309	-14072	-4344	5004	-1698	372	-1455	1	
1	162358	-14252	-3780	5392	-1763	-100	-1309	1	
1	162407	-14164	-3240	5448	-1876	-535	-1025	1	
1	162456	-14432	-2968	5728	-1945	-934	-1249	1	
1	162505	-14072	-2676	6452	-2082	-1205	-1321	1	
1	162554	-14444	-2376	6964	-2165	-1457	-1398	1	
1	162603	-14516	-1952	7836	-2477	-1596	-1511	1	
1	162652	-14072	-1712	8420	-3125	-1645	-1675	1	
1	162701	-13708	-1212	8920	-3884	-1611	-1847	1	
1	162750	-14292	-616	9784	-4754	-1543	-1922	1	
1	162799	-18180	-1112	10468	-5380	-1776	-1830	1	
1	162848	-16380	-1336	9984	-5846	-1836	-1944	1	
1	162897	-18620	-1336	11520	-6917	-2529	-2004	1	
1	162946	-17424	-1596	10820	-7183	-2985	-1319	1	
1	162995	-15336	-1576	10948	-6719	-3748	-912	1	
1	163044	-17176	-3144	11432	-6174	-4371	927	1	
1	163093	-14280	-2760	11404	-6844	-5159	940	1	
1	163142	-17620	-2516	13796	-7096	-6638	1709	1	
1	163191	-17504	-1764	13448	-7711	-7711	2050	1	
1	163241	-16700	-1012	13828	-7764	-9286	2993	1	
1	163290	-15744	-392	14104	-6909	-10932	4003	1	
1	163339	-14632	-384	14448	-5640	-12650	5140	1	
1	163388	-13424	-388	14656	-5273	-14206	6270	1	
1	163437	-12168	-720	14728	-5013	-15717	7650	1	
1	163486	-11184	-896	14876	-4963	-17021	8679	1	
1	163536	-9860	-900	15016	-4362	-18123	9389	1	
1	163585	-8420	-360	15368	-4182	-19425	10374	1	
1	163634	-6932	160	15392	-4138	-20109	11393	1	
1	163683	-5580	780	15888	-4758	-20799	12336	1	
1	163732	-4876	1036	16116	-5772	-21498	13323	1	
1	163781	-4456	1212	16200	-6794	-21382	14106	1	
1	163831	-4512	1788	16308	-7475	-21325	14753	1	
1	163880	-4524	1616	15916	-8404	-20947	15169	1	
1	163929	-4768	1796	15724	-9458	-20524	15615	1	
1	163979	-5444	1744	15108	-9798	-19949	15372	1	
1	164028	-5948	1684	14616	-10458	-19240	15280	1	
1	164077	-6592	1384	14040	-10938	-18192	15081	1	
1	164127	-7164	568	13308	-11096	-17232	14805	1	
1	164176	-7892	32	13060	-11230	-16012	14345	1	
1	164226	-8768	-576	12832	-11634	-14320	13774	1	
1	164275	-9704	-980	12376	-12123	-12444	12831	1	
1	164324	-10436	-1388	12428	-12204	-10031	12215	1	
1	164374	-11204	-1348	12316	-12088	-8068	11463	1	
1	164424	-11712	-1484	10420	-12013	-5837	10242	1	
1	164473	-11916	-1548	8564	-11713	-3863	9444	1	
1	164522	-12132	-1468	9140	-11455	-2055	8270	1	
1	164572	-12472	-1368	9172	-11319	-18	7036	1	
1	164620	-12988	-1460	8912	-11409	1672	5645	1	
1	164670	-13072	-1600	7860	-11609	3216	4813	1	
1	164719	-13084	-1996	7112	-11598	4230	3779	1	
1	164768	-13524	-2820	6568	-11535	4932	2919	1	
1	164817	-13952	-3320	5528	-11400	5445	2175	1	
1	164866	-14392	-3840	4720	-11071	5564	1488	1	
1	164915	-14912	-4396	4180	-10452	5440	869	1	
1	164964	-15400	-4816	3728	-9924	5243	301	1	
1	165013	-16104	-5320	3288	-9515	5043	-148	1	
1	165061	-16236	-5636	3192	-9433	4871	-540	1	
1	165110	-16524	-6048	2640	-9550	4671	-889	1	
1	165159	-16724	-6652	2676	-9982	4398	-1192	1	
1	165208	-16892	-7132	2312	-9778	3845	-1432	1	
1	165257	-17136	-7528	2636	-9821	3903	-1617	1	
1	165306	-17396	-7744	2644	-9604	3736	-1768	1	
1	165355	-17700	-8196	3028	-9157	3633	-1841	1	
1	165404	-17624	-8320	3392	-8509	3591	-1861	1	
1	165453	-17464	-8372	3864	-7798	3577	-1796	1	
1	165502	-17220	-8456	4056	-6899	3605	-1614	1	
1	165551	-16956	-8392	4720	-6137	3624	-1449	1	
1	165600	-17264	-8148	4740	-5772	3599	-1186	1	
1	165649	-17408	-7640	4780	-5588	3513	-965	1	
1	165698	-17544	-7404	4744	-5087	3370	-722	1	
1	165746	-17408	-7064	4816	-4331	3157	-443	1	
1	165795	-17120	-7100	4780	-3094	2873	-206	1	
1	165844	-16956	-6984	4592	-2071	2661	14	1	
1	165892	-16792	-6948	4484	-1324	2426	212	1	
1	165941	-16780	-7020	4776	-377	2219	316	1	
1	165990	-16548	-6816	5052	410	2023	405	1	
1	166038	-16272	-6384	5072	932	1826	537	1	
1	166087	-15888	-6008	5424	1376	1633	694	1	
1	166135	-15240	-5668	5548	1819	1453	863	1	
1	166184	-15104	-5280	5752	2304	1199	943	1	
1	166233	-15112	-5036	5896	2689	958	1080	1	
1	166281	-15016	-4516	6312	2757	632	1149	1	
1	166330	-14800	-4236	6700	2994	291	1250	1	
1	166379	-14580	-4000	7152	3571	-57	1330	1	
1	166427	-14408	-3764	7456	3604	-340	1384	1	
1	166476	-14192	-3696	7848	4088	-536	1389	1	
1	166525	-13984	-3408	8476	4032	-628	1339	1	
1	166573	-13596	-3284	9044	4052	-555	1355	1	
1	166622	-13228	-3068	9668	4024	-358	1314	1	
1	166670	-12804	-2704	10076	3834	-56	1230	1	
1	166719	-12780	-2380	10244	3535	296	1123	1	
1	166768	-12628	-2160	10572	3190	660	1001	1	
1	166817	-12808	-1968	10748	2791	986	848	1	
1	166866	-12620	-1676	10956	2524	1318	741	1	
1	166914	-12272	-1416	10888	2322	1538	564	1	
1	166963	-11864	-1364	11148	2232	1779	375	1	
1	167012	-11720	-1076	11172	2130	1947	239	1	
1	167061	-11628	-1172	11280	1721	2101	47	1	
1	167110	-11736	-1000	11024	1062	2165	-91	1	
1	167158	-11832	-948	11312	364	2158	-268	1	
1	167207	-11920	-976	11104	-290	2171	-414	1	
1	167256	-12300	-1132	11260	-941	2178	-554	1	
1	167304	-12300	-1212	11008	-1394	2159	-692	1	
1	167353	-12520	-1568	10816	-1595	2181	-797	1	
1	167402	-12520	-2176	10568	-2044	2273	-930	1	
1	167451	-12680	-2348	10248	-1937	2283	-1062	1	
1	167500	-12600	-2680	9768	-2557	2314	-1211	1	
1	167549	-12640	-3088	9680	-2665	2302	-1357	1	
1	167598	-12920	-3324	9272	-3029	2308	-1486	1	
1	167647	-13476	-3524	9164	-3179	2292	-1611	1	
1	167696	-13928	-3844	8872	-3127	2300	-1736	1	
1	167745	-14328	-3992	8536	-3024	2303	-1843	1	
1	167794	-14476	-4140	8232	-2925	2355	-1938	1	
1	167843	-14508	-4372	7980	-2938	2389	-2018	1	
1	167892	-14300	-4640	7556	-2838	2397	-2118	1	
1	167941	-14280	-4968	7324	-2624	2389	-2208	1	
1	167990	-14576	-5032	7036	-2415	2321	-2323	1	
1	168039	-14408	-5228	6908	-2143	2194	-2389	1	
1	168088	-14524	-5236	6968	-1894	2018	-2428	1	
1	168137	-14480	-5252	6876	-1636	1780	-2355	1	
1	168186	-14464	-5312	7132	-1092	1524	-2258	1	
1	168235	-14332	-5092	7236	-596	1256	-2138	1	
1	168284	-13980	-4916	7532	-229	988	-1952	1	
1	168332	-13700	-4700	7868	-11	741	-1690	1	
1	168381	-13628	-4560	8156	290	538	-1353	1	
1	168429	-13656	-4332	8464	570	308	-1097	1	
1	168478	-13888	-4312	8640	647	134	-839	1	
1	168526	-13720	-3928	8740	659	-17	-620	1	
1	168574	-13752	-4036	8824	722	-143	-382	1	
1	168622	-13764	-4072	8824	989	-238	-174	1	
1	168670	-13860	-3888	8804	1136	-352	8	1	
1	168719	-13752	-3964	8772	1192	-503	142	1	
1	168767	-13624	-4052	8912	1330	-645	511	1	
1	168816	-13548	-3904	9016	1474	-715	360	1	
1	168864	-13484	-3804	9024	1634	-800	492	1	
1	168913	-13548	-3588	9172	1766	-810	547	1	
1	168961	-13548	-3160	9064	1712	-784	625	1	
1	169010	-13412	-3224	9120	1474	-730	613	1	
1	169058	-13048	-3264	9048	1437	-711	601	1	
1	169107	-12924	-3264	9464	1473	-636	549	1	
1	169155	-12776	-3228	9068	1411	-521	429	1	
1	169204	-12828	-3220	9136	1190	-435	295	1	
1	169252	-12636	-3184	9128	932	-283	142	1	
1	169300	-12496	-3028	9368	728	-83	-17	1	
1	169348	-12508	-3120	9112	550	164	-132	1	
1	169397	-12328	-2956	9684	319	442	-253	1	
1	169445	-12152	-2888	9660	-112	720	-407	1	
1	169493	-12096	-3140	9616	-476	1046	-570	1	
1	169542	-12236	-3304	9704	-589	1332	-777	1	
1	169590	-12396	-3296	9520	-743	1610	-959	1	
1	169639	-12620	-3396	9420	-903	1827	-1109	1	
1	169688	-12600	-3540	9284	-973	1956	-1310	1	
1	169737	-12820	-3396	9380	-1055	2141	-1512	1	
1	169785	-12988	-3360	9480	-1151	2242	-1695	1	
1	169834	-13060	-3332	9392	-1137	2332	-2046	1	
1	169883	-13064	-3512	9732	-1185	2474	-1839	1	
0	169932	-21252	-5256	12148	-529	2232	-1964	0	
0	169981	-16072	-2944	7856	-213	1351	-2093	0	
0	170030	-12444	-3040	8708	15	1493	-1591	0	
0	170078	-12944	-3624	9972	952	1504	-1345	0	
0	170127	-12572	-3816	9580	747	1565	-1120	0	
0	170175	-12496	-3940	9420	105	1631	-904	0	
1	170224	-6764	-2788	9828	-498	2290	-2522	1	
1	170272	-13756	-3648	10400	-478	1919	-225	1	
1	170321	-15664	-3392	10100	-729	1883	-715	1	
